Time Stamp,Wind Speed (m/s),2D Wind Speed (m/s),Horizontal Wind Direction (Degrees),U Vector (m/s),V Vector (m/s),W Vector (m/s),Temperature (TSM) (C),Relative Humidity (TSM) (%),Dew Point (TSM) (C),Absolute Pressure (TSM) (hPa),Air Density (TSM) (kg/m^3),Pitch Angle (Degrees),Roll Angle (Degrees),Magnetic Heading (Degrees),True Heading (Degrees),Temperature (AHT10) (C),Relative Humidity (AHT10) (%),Temperature (MS5611) (C),Absolute Pressure (MS5611) (hPa)
2024_3_25_16_45_31,6.82,4.64,107,-4.44,1.34,-5.0,19.3,64.96,12.55,853.46,1.0079151,4.9,-9.3,331,331,23.27,30.2,23.74,853.62
2024_3_25_16_45_31,6.62,4.49,105,-4.34,1.14,-4.87,19.27,65.02,12.54,853.44,1.00801,-0.6,-12.5,331,331,23.27,30.21,23.73,853.36
2024_3_25_16_45_31,6.19,4.76,106,-4.58,1.3,-3.96,18.81,66.86,12.52,853.4,1.0095736,-3.3,-6.5,335,335,23.26,30.21,23.73,853.47
2024_3_25_16_45_31,8.64,6.28,118,-5.56,2.93,-5.93,18.95,66.34,12.53,853.27,1.0089326,7.6,-12.0,328,328,23.25,30.22,23.73,853.47
2024_3_25_16_45_31,6.54,4.63,105,-4.47,1.21,-4.63,19.04,65.86,12.52,853.18,1.0084947,11.3,-12.6,326,326,23.25,30.24,23.73,853.36
2024_3_25_16_45_32,6.63,4.63,103,-4.51,1.04,-4.74,19.32,64.78,12.53,853.16,1.0075139,7.3,-14.7,327,327,23.24,30.24,23.71,853.22
2024_3_25_16_45_32,7.02,5.12,104,-4.97,1.23,-4.81,19.19,65.3,12.53,853.1,1.0078695,16.2,-10.8,325,325,23.24,30.26,23.71,853.0
2024_3_25_16_45_32,7.37,5.32,113,-4.9,2.05,-5.1,19.19,65.2,12.5,852.98,1.0077703,5.9,-9.9,331,331,23.23,30.27,23.71,853.11
2024_3_25_16_45_32,6.8,5.44,101,-5.34,1.06,-4.08,19.55,63.71,12.49,852.96,1.0064895,8.6,-9.5,329,329,23.22,30.27,23.69,852.96
2024_3_25_16_45_32,6.95,4.49,113,-4.14,1.74,-5.31,19.14,65.35,12.49,852.9,1.0078267,-5.9,-8.7,334,334,23.21,30.29,23.69,852.74
2024_3_25_16_45_32,6.25,3.93,118,-3.46,1.86,-4.86,19.06,65.81,12.52,852.81,1.0080146,0.8,-8.9,332,332,23.21,30.28,23.68,852.71
2024_3_25_16_45_32,6.01,4.84,87,-4.83,-0.26,-3.57,19.31,64.63,12.48,852.71,1.0070313,6.9,-8.6,331,331,23.2,30.3,23.68,852.82
2024_3_25_16_45_32,7.01,5.13,107,-4.9,1.54,-4.77,19.25,64.99,12.52,852.63,1.0071193,-7.1,-11.5,333,333,23.2,30.3,23.66,852.56
2024_3_25_16_45_32,5.28,3.14,93,-3.14,0.17,-4.25,19.39,64.35,12.49,852.6,1.0066335,-3.5,-7.9,333,333,23.19,30.31,23.66,852.78
2024_3_25_16_45_32,6.51,4.37,106,-4.2,1.24,-4.83,19.13,65.39,12.49,852.52,1.0074427,3.4,-7.5,332,332,23.18,30.34,23.66,852.78
2024_3_25_16_45_33,6.19,4.32,88,-4.32,-0.17,-4.44,18.76,66.79,12.46,852.42,1.0085943,0.1,-9.9,332,332,23.17,30.33,23.64,852.41
2024_3_25_16_45_33,7.06,5.4,106,-5.18,1.51,-4.55,18.7,67.08,12.47,852.36,1.0087206,-4.8,-7.4,334,334,23.17,30.36,23.64,852.52
2024_3_25_16_45_33,6.49,4.87,96,-4.85,0.51,-4.29,18.89,66.17,12.45,852.29,1.0079898,12.1,-9.3,327,327,23.16,30.35,23.63,852.27
2024_3_25_16_45_33,6.47,4.45,107,-4.24,1.34,-4.7,18.9,66.26,12.48,852.24,1.0078801,9.1,-6.8,330,330,23.15,30.36,23.63,852.6
2024_3_25_16_45_33,7.67,4.83,113,-4.44,1.9,-5.96,18.56,67.49,12.43,852.19,1.0090101,18.1,-8.8,325,325,23.15,30.36,23.6,852.0
2024_3_25_16_45_33,6.25,3.85,96,-3.82,0.42,-4.93,19.29,64.53,12.44,852.1,1.0064119,26.9,-4.9,320,320,23.14,30.38,23.6,852.21
2024_3_25_16_45_33,5.04,3.73,96,-3.71,0.42,-3.39,19.34,64.35,12.45,852.04,1.0061373,9.5,-13.0,327,327,23.13,30.39,23.6,851.89
2024_3_25_16_45_33,6.53,4.79,109,-4.54,1.54,-4.44,19.31,64.47,12.44,851.94,1.0061326,30.3,-8.2,315,315,23.12,30.39,23.59,852.08
2024_3_25_16_45_33,6.27,4.47,103,-4.35,1.03,-4.4,19.64,63.03,12.42,851.88,1.0049244,20.7,-8.9,323,323,23.12,30.41,23.59,851.87
2024_3_25_16_45_33,6.11,4.0,104,-3.87,0.99,-4.62,19.07,65.39,12.44,851.87,1.0068654,14.5,-8.7,327,327,23.11,30.41,23.59,851.65
2024_3_25_16_45_34,5.72,3.31,97,-3.28,0.4,-4.66,19.23,64.71,12.43,851.72,1.0061419,16.4,-9.7,325,325,23.1,30.4,23.57,851.83
2024_3_25_16_45_34,7.36,4.6,111,-4.28,1.68,-5.74,18.68,67.0,12.43,851.66,1.0079703,16.9,-14.2,323,323,23.1,30.42,23.56,851.79
2024_3_25_16_45_34,6.12,4.17,97,-4.14,0.52,-4.48,19.07,65.34,12.42,851.61,1.0065644,19.3,-11.0,323,323,23.09,30.41,23.57,851.83
2024_3_25_16_45_34,7.15,4.83,99,-4.77,0.79,-5.27,19.14,65.12,12.44,851.54,1.0062348,19.9,-8.7,324,324,23.08,30.42,23.56,851.68
2024_3_25_16_45_34,7.48,5.31,106,-5.11,1.42,-5.27,19.13,65.23,12.45,851.51,1.0062352,3.0,-10.5,331,331,23.07,30.44,23.56,851.68
2024_3_25_16_45_34,5.39,3.91,98,-3.87,0.56,-3.71,18.61,67.26,12.42,851.37,1.0078819,13.3,-8.2,328,328,23.07,30.44,23.54,851.54
2024_3_25_16_45_34,6.03,4.07,100,-4.01,0.7,-4.44,19.57,63.28,12.4,851.3,1.0045081,19.5,-7.4,324,324,23.06,30.45,23.56,851.46
2024_3_25_16_45_34,5.23,3.16,107,-3.03,0.9,-4.17,19.24,64.49,12.38,851.27,1.0056231,9.4,-7.7,329,329,23.05,30.46,23.54,851.43
2024_3_25_16_45_34,7.25,5.65,106,-5.44,1.52,-4.54,18.56,67.44,12.42,851.26,1.0079126,0.9,-13.8,329,329,23.04,30.47,23.52,851.28
2024_3_25_16_45_34,7.74,5.69,117,-5.07,2.6,-5.24,19.25,64.56,12.41,851.18,1.0054568,19.6,-8.7,324,324,23.04,30.47,23.52,851.17
2024_3_25_16_45_35,6.33,4.26,113,-3.94,1.64,-4.67,18.8,66.29,12.38,851.06,1.0068818,14.4,-10.8,326,326,23.03,30.48,23.52,851.17
2024_3_25_16_45_35,8.76,6.54,108,-6.21,2.04,-5.83,19.12,65.04,12.4,851.02,1.0057172,17.9,-13.6,323,323,23.02,30.49,23.51,851.13
2024_3_25_16_45_35,6.27,4.39,110,-4.12,1.5,-4.48,19.33,64.12,12.39,850.92,1.0048683,2.4,-10.9,330,330,23.01,30.5,23.51,850.92
2024_3_25_16_45_35,6.26,4.93,105,-4.76,1.28,-3.86,18.88,65.97,12.39,850.89,1.0063727,3.7,-9.0,331,331,23.01,30.5,23.51,850.92
2024_3_25_16_45_35,5.99,4.27,109,-4.03,1.41,-4.2,18.98,65.48,12.37,850.8,1.0059291,1.6,-11.8,330,330,23.0,30.51,23.51,850.81
2024_3_25_16_45_35,6.74,4.44,108,-4.23,1.35,-5.07,18.82,66.24,12.4,850.76,1.0064247,-10.8,-12.2,333,333,22.99,30.51,23.49,850.88
2024_3_25_16_45_35,5.89,4.19,108,-3.97,1.33,-4.14,19.03,65.26,12.36,850.65,1.0055994,6.2,-6.2,331,331,22.99,30.52,23.49,850.77
2024_3_25_16_45_35,6.24,4.77,105,-4.62,1.21,-4.02,18.85,65.97,12.36,850.61,1.0061561,4.9,-11.6,330,330,22.98,30.53,23.47,850.51
2024_3_25_16_45_35,6.32,4.51,100,-4.45,0.76,-4.42,18.78,66.18,12.34,850.55,1.0063691,-11.3,-14.2,332,332,22.97,30.54,23.47,850.51
2024_3_25_16_45_35,5.98,4.51,97,-4.48,0.58,-3.92,18.92,65.69,12.36,850.46,1.0057558,-3.3,-11.2,332,332,22.97,30.54,23.45,850.37
2024_3_25_16_45_36,5.44,4.4,89,-4.4,-0.1,-3.21,19.09,64.9,12.34,850.44,1.0051659,3.1,-8.1,331,331,22.96,30.56,23.47,850.4
2024_3_25_16_45_36,6.26,4.85,86,-4.84,-0.32,-3.96,19.42,63.6,12.35,850.39,1.0039498,-7.6,-14.2,331,331,22.95,30.56,23.45,850.48
2024_3_25_16_45_36,7.13,5.02,106,-4.81,1.42,-5.07,19.45,63.49,12.35,850.26,1.0036918,2.1,-9.2,331,331,22.94,30.57,23.45,850.48
2024_3_25_16_45_36,7.27,5.5,106,-5.28,1.53,-4.76,19.09,64.95,12.35,850.19,1.0048686,2.1,-14.1,329,329,22.94,30.58,23.44,850.33
2024_3_25_16_45_36,7.83,5.49,116,-4.93,2.41,-5.59,19.32,63.96,12.33,850.13,1.0039914,6.7,-9.0,330,330,22.94,30.59,23.44,850.44
2024_3_25_16_45_36,7.44,5.34,101,-5.25,0.98,-5.17,19.0,65.26,12.34,850.08,1.0050381,15.9,-9.8,325,325,22.93,30.59,23.42,850.08
2024_3_25_16_45_36,6.66,4.56,103,-4.44,1.05,-4.85,18.97,65.39,12.34,850.01,1.0050683,11.9,-8.8,329,329,22.92,30.62,23.42,850.19
2024_3_25_16_45_36,6.79,4.5,105,-4.35,1.17,-5.08,19.29,64.02,12.32,849.94,1.0038916,14.8,-11.4,326,326,22.91,30.62,23.42,849.86
2024_3_25_16_45_36,4.87,3.88,92,-3.88,0.1,-2.94,19.15,64.64,12.33,849.91,1.0043342,22.0,-8.4,323,323,22.9,30.62,23.4,849.93
2024_3_25_16_45_36,7.41,5.24,103,-5.11,1.16,-5.23,19.07,64.88,12.31,849.78,1.0044541,-3.2,-13.8,330,330,22.89,30.63,23.4,849.82
2024_3_25_16_45_37,6.13,3.79,104,-3.67,0.91,-4.83,18.91,65.51,12.31,849.73,1.0049249,7.7,-5.3,332,332,22.89,30.65,23.4,849.71
2024_3_25_16_45_37,6.25,4.3,111,-4.02,1.52,-4.54,18.84,65.79,12.31,849.64,1.0050746,-12.5,-8.8,335,335,22.88,30.65,23.39,849.56
2024_3_25_16_45_37,4.45,3.31,95,-3.3,0.26,-2.97,18.78,65.87,12.27,849.54,1.0051811,1.1,-12.1,330,330,22.88,30.66,23.39,849.67
2024_3_25_16_45_37,6.66,4.99,98,-4.94,0.68,-4.42,19.05,64.91,12.3,849.49,1.00418,4.2,-9.4,331,331,22.87,30.67,23.37,849.64
2024_3_25_16_45_37,5.36,3.74,95,-3.73,0.35,-3.83,19.23,64.11,12.28,849.44,1.0035045,-3.3,-9.7,333,333,22.86,30.67,23.37,849.64
2024_3_25_16_45_37,4.89,4.03,87,-4.03,-0.19,-2.77,19.08,64.62,12.26,849.29,1.0038528,13.3,-5.8,329,329,22.85,30.68,23.35,849.38
2024_3_25_16_45_37,4.61,3.48,94,-3.47,0.24,-3.02,19.05,64.79,12.27,849.31,1.0039794,9.6,-10.8,328,328,22.85,30.69,23.35,849.27
2024_3_25_16_45_37,5.08,3.43,90,-3.43,0.02,-3.75,19.2,64.31,12.3,849.25,1.0033835,9.9,-13.0,327,327,22.84,30.7,23.35,849.38
2024_3_25_16_45_37,5.88,4.29,98,-4.25,0.62,-4.02,18.96,65.11,12.26,849.21,1.0041738,16.3,-9.2,326,326,22.83,30.69,23.35,849.16
2024_3_25_16_45_37,7.1,4.73,103,-4.6,1.09,-5.3,18.89,65.59,12.31,849.12,1.0042735,12.6,-8.6,327,327,22.83,30.7,23.33,849.24
2024_3_25_16_45_38,5.7,3.81,109,-3.6,1.25,-4.24,19.19,64.19,12.27,849.05,1.0031731,18.1,-10.6,324,324,22.81,30.72,23.33,849.13
2024_3_25_16_45_38,4.36,3.35,98,-3.32,0.46,-2.79,18.65,66.26,12.24,849.03,1.0050219,2.4,-12.0,330,330,22.8,30.72,23.32,849.09
2024_3_25_16_45_38,6.96,4.87,105,-4.7,1.27,-4.97,18.75,65.91,12.25,848.92,1.004539,10.8,-8.0,329,329,22.79,30.73,23.32,849.09
2024_3_25_16_45_38,6.11,4.4,87,-4.4,-0.2,-4.24,19.03,64.75,12.25,848.87,1.0035232,23.0,-11.4,320,320,22.79,30.74,23.3,848.73
2024_3_25_16_45_38,5.59,4.4,91,-4.4,0.11,-3.45,18.96,65.08,12.25,848.76,1.0036366,5.0,-11.0,329,329,22.78,30.75,23.3,848.84
2024_3_25_16_45_38,5.23,3.72,103,-3.62,0.86,-3.67,18.95,64.97,12.22,848.73,1.0036392,12.3,-10.8,327,327,22.77,30.76,23.3,848.62
2024_3_25_16_45_38,6.38,4.52,104,-4.38,1.12,-4.5,19.19,64.05,12.23,848.64,1.0027243,19.3,-12.1,322,322,22.76,30.78,23.3,848.73
2024_3_25_16_45_38,6.2,4.5,102,-4.4,0.93,-4.27,18.84,65.48,12.24,848.58,1.0038249,10.1,-8.7,329,329,22.75,30.78,23.28,848.69
2024_3_25_16_45_38,6.43,5.0,109,-4.73,1.62,-4.04,19.1,64.51,12.25,848.53,1.0028741,-1.0,-12.5,330,330,22.75,30.78,23.28,848.8
2024_3_25_16_45_38,6.14,4.28,105,-4.13,1.13,-4.4,18.75,65.78,12.22,848.45,1.0040154,7.2,-11.2,328,328,22.74,30.79,23.27,848.32
2024_3_25_16_45_39,7.48,3.93,109,-3.72,1.27,-6.37,18.62,66.34,12.22,848.39,1.0043812,8.6,-12.0,329,329,22.73,30.8,23.27,848.32
2024_3_25_16_45_39,5.49,3.36,108,-3.2,1.05,-4.34,18.66,66.15,12.22,848.33,1.0041699,10.1,-10.6,328,328,22.72,30.79,23.27,848.65
2024_3_25_16_45_39,5.88,4.03,101,-3.95,0.78,-4.28,18.76,65.62,12.19,848.21,1.0036902,18.6,-8.9,325,325,22.71,30.8,23.25,848.4
2024_3_25_16_45_39,6.24,4.75,97,-4.71,0.58,-4.04,18.47,67.0,12.23,848.21,1.0046699,22.4,-10.0,322,322,22.7,30.81,23.25,848.4
2024_3_25_16_45_39,6.27,4.12,108,-3.91,1.29,-4.73,18.31,67.56,12.21,848.09,1.0050983,14.8,-10.4,326,326,22.69,30.82,23.25,848.18
2024_3_25_16_45_39,6.75,4.74,102,-4.63,0.99,-4.81,18.73,65.62,12.17,848.04,1.0035964,2.6,-6.8,333,333,22.68,30.8,23.25,848.18
2024_3_25_16_45_39,5.34,3.13,102,-3.07,0.63,-4.33,19.11,64.23,12.2,847.95,1.0021608,6.0,-9.5,331,331,22.67,30.82,23.23,847.81
2024_3_25_16_45_39,4.59,3.62,92,-3.61,0.14,-2.83,18.64,66.02,12.17,847.89,1.0037299,-2.6,-12.3,332,332,22.67,30.81,23.23,848.14
2024_3_25_16_45_39,5.01,3.78,92,-3.78,0.16,-3.29,18.92,65.0,12.2,847.88,1.0027438,-8.2,-8.3,335,335,22.66,30.83,23.21,847.78
2024_3_25_16_45_39,5.41,3.51,107,-3.36,1.02,-4.12,18.96,64.74,12.17,847.76,1.0024968,3.3,-7.9,332,332,22.65,30.82,23.21,847.78
2024_3_25_16_45_40,5.89,4.55,99,-4.49,0.74,-3.74,18.69,65.92,12.19,847.72,1.0033518,-4.5,-9.2,334,334,22.64,30.82,23.2,847.63
2024_3_25_16_45_40,5.38,3.98,94,-3.97,0.26,-3.62,18.65,65.99,12.17,847.63,1.0033882,-5.4,-6.6,335,335,22.64,30.81,23.2,847.74
2024_3_25_16_45_40,5.8,4.05,103,-3.94,0.92,-4.15,18.57,66.28,12.16,847.52,1.0035542,-1.9,-11.7,332,332,22.63,30.81,23.2,847.74
2024_3_25_16_45_40,5.53,4.08,106,-3.92,1.11,-3.74,19.1,64.12,12.16,847.5,1.0017037,-0.8,-11.4,331,331,22.62,30.81,23.2,847.52
2024_3_25_16_45_40,6.32,4.29,110,-4.03,1.48,-4.64,19.06,64.29,12.17,847.43,1.0017402,-6.2,-10.6,333,333,22.62,30.79,23.18,847.59
2024_3_25_16_45_40,5.86,4.1,101,-4.02,0.81,-4.19,19.06,64.27,12.16,847.38,1.0016975,12.6,-11.3,327,327,22.6,30.79,23.18,847.59
2024_3_25_16_45_40,6.7,4.6,104,-4.47,1.08,-4.87,19.09,64.11,12.16,847.29,1.0014656,2.9,-10.6,331,331,22.6,30.8,23.16,847.56
2024_3_25_16_45_40,6.47,4.66,103,-4.54,1.03,-4.5,18.51,66.45,12.14,847.22,1.0033971,-0.5,-11.6,332,332,22.59,30.78,23.16,847.23
2024_3_25_16_45_40,6.17,4.9,108,-4.67,1.48,-3.75,19.05,64.25,12.15,847.19,1.0015022,24.8,-8.5,321,321,22.59,30.78,23.16,847.12
2024_3_25_16_45_40,7.34,5.58,101,-5.48,1.06,-4.77,18.92,64.76,12.14,847.08,1.0018215,16.9,-6.5,326,326,22.57,30.79,23.15,847.3
2024_3_25_16_45_41,5.24,3.08,90,-3.08,0.0,-4.23,19.0,64.39,12.14,847.06,1.0015106,14.4,-11.7,326,326,22.57,30.77,23.15,846.87
2024_3_25_16_45_41,6.81,5.35,99,-5.29,0.82,-4.21,18.58,66.11,12.13,846.97,1.002879,11.1,-9.5,328,328,22.56,30.77,23.15,846.97
2024_3_25_16_45_41,5.83,4.19,101,-4.11,0.78,-4.06,18.84,65.14,12.16,846.91,1.0018983,20.1,-11.7,322,322,22.56,30.77,23.15,847.08
2024_3_25_16_45_41,5.21,3.74,99,-3.7,0.56,-3.62,19.12,63.84,12.11,846.82,1.000846,14.6,-11.6,325,325,22.55,30.77,23.13,846.61
2024_3_25_16_45_41,4.75,3.83,94,-3.83,0.24,-2.8,18.54,66.22,12.12,846.81,1.002805,23.9,-8.6,321,321,22.54,30.76,23.13,846.94
2024_3_25_16_45_41,6.78,3.7,87,-3.7,-0.16,-5.67,19.64,61.76,12.1,846.7,0.9989174,11.6,-9.9,328,328,22.53,30.78,23.13,847.05
2024_3_25_16_45_41,5.98,4.11,97,-4.08,0.5,-4.34,18.79,65.21,12.12,846.64,1.0017663,11.0,-9.2,328,328,22.52,30.75,23.11,846.68
2024_3_25_16_45_41,7.03,5.01,105,-4.85,1.28,-4.92,18.81,65.02,12.1,846.56,1.001581,19.6,-9.8,324,324,22.52,30.74,23.11,846.68
2024_3_25_16_45_41,6.48,4.2,109,-3.98,1.34,-4.94,18.45,66.42,12.08,846.51,1.0027984,18.1,-10.3,325,325,22.51,30.74,23.09,846.65
2024_3_25_16_45_41,7.23,5.26,96,-5.23,0.51,-4.97,19.11,63.66,12.06,846.43,1.0004475,-5.4,-10.7,333,333,22.5,30.73,23.09,846.54
2024_3_25_16_45_42,6.44,4.75,99,-4.69,0.72,-4.35,18.8,64.96,12.08,846.35,1.0013916,13.8,-11.1,326,326,22.49,30.73,23.08,846.5
2024_3_25_16_45_42,10.32,4.71,86,-4.69,-0.36,-9.18,19.47,62.22,12.06,846.26,0.9989898,17.6,-9.2,325,325,22.48,30.74,23.09,846.32
2024_3_25_16_45_42,6.78,5.22,94,-5.21,0.37,-4.33,19.13,63.56,12.06,846.2,1.0000827,5.3,-9.6,331,331,22.47,30.75,23.06,846.25
2024_3_25_16_45_42,6.14,3.97,99,-3.92,0.64,-4.69,19.0,64.16,12.08,846.14,1.0004389,6.2,-9.7,330,330,22.46,30.72,23.08,846.28
2024_3_25_16_45_42,6.11,4.58,97,-4.55,0.52,-4.04,18.56,65.97,12.09,846.09,1.0018864,7.0,-4.1,333,333,22.46,30.72,23.06,846.14
2024_3_25_16_45_42,6.38,4.45,98,-4.41,0.65,-4.57,18.64,65.48,12.05,846.03,1.0015588,27.2,-7.4,320,320,22.44,30.72,23.06,846.14
2024_3_25_16_45_42,5.84,3.88,99,-3.83,0.59,-4.37,18.58,65.81,12.06,845.96,1.001684,3.6,-14.6,329,329,22.44,30.72,23.06,846.14
2024_3_25_16_45_42,5.46,3.95,100,-3.89,0.71,-3.77,18.78,64.9,12.04,845.89,1.0009378,14.7,-11.5,325,325,22.43,30.72,23.04,845.88
2024_3_25_16_45_42,6.72,3.64,107,-3.48,1.08,-5.65,18.51,66.05,12.06,845.82,1.0017617,9.3,-7.4,330,330,22.42,30.7,23.04,845.77
2024_3_25_16_45_42,5.67,4.54,88,-4.53,-0.17,-3.4,18.77,64.86,12.03,845.79,1.0008444,4.6,-14.0,329,329,22.41,30.7,23.03,845.84
2024_3_25_16_45_43,5.01,3.35,98,-3.32,0.47,-3.73,18.64,65.4,12.03,845.67,1.0011296,17.2,-9.8,325,325,22.41,30.7,23.03,845.73
2024_3_25_16_45_43,6.51,3.3,101,-3.24,0.65,-5.61,18.8,64.71,12.02,845.59,1.000496,-3.5,-13.0,331,331,22.4,30.7,23.01,845.48
2024_3_25_16_45_43,6.19,3.39,110,-3.19,1.14,-5.18,18.8,64.75,12.03,845.57,1.000479,15.1,-8.7,326,326,22.39,30.7,23.01,845.59
2024_3_25_16_45_43,5.99,4.22,100,-4.15,0.72,-4.25,18.54,65.7,12.01,845.45,1.0012268,11.3,-13.0,326,326,22.39,30.71,22.99,845.66
2024_3_25_16_45_43,6.65,4.89,99,-4.83,0.74,-4.51,18.96,64.02,12.01,845.39,0.9997199,8.4,-8.6,330,330,22.38,30.69,22.99,845.33
2024_3_25_16_45_43,6.59,4.68,99,-4.63,0.75,-4.63,18.64,65.33,12.01,845.36,1.0008006,13.6,-10.7,327,327,22.37,30.69,22.99,845.22
2024_3_25_16_45_43,8.94,4.94,108,-4.69,1.57,-7.45,18.6,65.44,12.0,845.28,1.0008117,3.1,-11.9,330,330,22.36,30.66,22.97,845.19
2024_3_25_16_45_43,6.42,4.56,105,-4.39,1.21,-4.52,18.27,66.79,11.99,845.21,1.0018997,-3.6,-12.7,331,331,22.36,30.66,22.97,845.3
2024_3_25_16_45_43,6.69,4.96,100,-4.87,0.89,-4.49,18.64,65.22,11.98,845.14,1.0005494,10.7,-11.9,327,327,22.35,30.66,22.97,845.41
2024_3_25_16_45_43,6.45,4.81,96,-4.78,0.49,-4.31,19.16,63.13,11.98,845.1,0.9987177,18.7,-7.9,325,325,22.34,30.66,22.96,845.04
2024_3_25_16_45_44,7.32,4.81,103,-4.68,1.12,-5.52,19.08,63.44,11.98,844.98,0.9988446,17.8,-10.6,324,324,22.34,30.64,22.96,845.26
2024_3_25_16_45_44,8.0,4.69,111,-4.39,1.65,-6.48,18.66,64.98,11.95,844.95,1.0002618,17.9,-12.4,324,324,22.33,30.65,22.96,844.93
2024_3_25_16_45_44,6.58,4.48,101,-4.41,0.82,-4.81,18.79,64.49,11.96,844.86,0.9996945,-0.4,-13.2,330,330,22.32,30.64,22.96,844.93
2024_3_25_16_45_44,6.48,4.34,109,-4.09,1.44,-4.82,18.62,65.11,11.94,844.85,1.000264,-6.1,-13.0,331,331,22.31,30.63,22.96,845.04
2024_3_25_16_45_44,5.98,4.36,91,-4.36,0.05,-4.1,18.45,65.76,11.93,844.68,1.0006539,-4.9,-8.6,334,334,22.31,30.62,22.94,845.01
2024_3_25_16_45_44,6.92,4.54,111,-4.24,1.64,-5.21,19.32,62.22,11.92,844.64,0.9976438,0.1,-10.6,331,331,22.3,30.63,22.94,844.68
2024_3_25_16_45_44,5.59,4.33,90,-4.33,-0.03,-3.53,18.61,65.1,11.93,844.65,1.0000935,0.0,-7.9,333,333,22.29,30.63,22.92,844.64
2024_3_25_16_45_44,5.11,3.76,99,-3.71,0.58,-3.47,18.73,64.72,11.96,844.61,0.9995915,-11.8,-9.1,335,335,22.28,30.62,22.92,844.53
2024_3_25_16_45_44,4.85,3.68,95,-3.67,0.31,-3.15,18.87,64.06,11.94,844.46,0.9989447,3.8,-10.1,330,330,22.28,30.61,22.92,844.64
2024_3_25_16_45_44,6.59,4.94,101,-4.85,0.91,-4.36,18.73,64.54,11.92,844.46,0.9994319,-2.9,-10.0,333,333,22.27,30.61,22.91,844.39
2024_3_25_16_45_45,6.11,4.68,107,-4.46,1.4,-3.92,18.24,66.48,11.9,844.37,1.0010227,-0.8,-9.8,332,332,22.27,30.62,22.91,844.5
2024_3_25_16_45_45,6.89,4.74,103,-4.62,1.08,-5.0,18.75,64.46,11.91,844.28,0.9991761,9.5,-7.3,330,330,22.26,30.61,22.89,844.24
2024_3_25_16_45_45,6.56,5.02,99,-4.95,0.8,-4.22,18.52,65.41,11.92,844.21,0.9998733,13.1,-9.6,327,327,22.25,30.59,22.89,844.35
2024_3_25_16_45_45,5.6,3.95,99,-3.9,0.64,-3.97,18.75,64.33,11.88,844.19,0.9990784,6.0,-13.2,328,328,22.24,30.59,22.89,844.13
2024_3_25_16_45_45,5.85,4.43,102,-4.34,0.88,-3.83,18.7,64.53,11.89,844.09,0.9990982,1.2,-14.9,329,329,22.24,30.59,22.87,843.99
2024_3_25_16_45_45,7.56,5.71,107,-5.47,1.64,-4.96,18.32,66.11,11.89,844.0,1.0003005,9.6,-10.5,328,328,22.23,30.59,22.87,844.1
2024_3_25_16_45_45,7.23,5.29,108,-5.02,1.67,-4.92,18.35,65.95,11.88,843.91,1.0001093,5.7,-9.1,330,330,22.22,30.59,22.85,843.84
2024_3_25_16_45_45,6.7,4.11,107,-3.93,1.21,-5.29,18.57,65.01,11.87,843.91,0.9993657,1.1,-10.5,331,331,22.21,30.57,22.85,843.95
2024_3_25_16_45_45,6.91,4.96,100,-4.88,0.88,-4.82,18.72,64.32,11.85,843.85,0.9987727,-7.7,-13.8,332,332,22.2,30.59,22.85,843.95
2024_3_25_16_45_45,6.54,4.86,105,-4.69,1.29,-4.38,18.74,64.18,11.84,843.76,0.9986022,9.6,-11.4,327,327,22.19,30.58,22.84,843.69
2024_3_25_16_45_46,5.65,4.36,98,-4.32,0.64,-3.6,17.92,67.54,11.83,843.74,1.0014033,9.0,-10.7,329,329,22.19,30.56,22.84,843.69
2024_3_25_16_45_46,7.2,5.56,105,-5.36,1.45,-4.57,18.49,65.34,11.87,843.63,0.9993093,-2.5,-10.9,332,332,22.18,30.56,22.84,843.69
2024_3_25_16_45_46,6.49,4.72,95,-4.7,0.45,-4.45,18.53,65.05,11.84,843.57,0.9990915,-4.5,-9.7,333,333,22.18,30.55,22.82,843.44
2024_3_25_16_45_46,7.45,5.89,104,-5.71,1.45,-4.55,18.27,66.18,11.86,843.51,0.9999062,-3.2,-12.2,332,332,22.16,30.55,22.82,843.55
2024_3_25_16_45_46,6.26,4.69,102,-4.59,0.98,-4.14,18.36,65.59,11.81,843.46,0.9995585,-1.4,-9.9,332,332,22.15,30.54,22.82,843.55
2024_3_25_16_45_46,7.01,4.73,112,-4.37,1.81,-5.17,18.19,66.29,11.81,843.35,1.0000086,-1.2,-10.8,332,332,22.15,30.52,22.8,843.4
2024_3_25_16_45_46,6.63,4.66,104,-4.52,1.13,-4.72,18.51,65.03,11.81,843.26,0.9988197,2.9,-11.9,330,330,22.14,30.53,22.82,843.33
2024_3_25_16_45_46,7.54,5.05,108,-4.8,1.6,-5.6,18.42,65.44,11.83,843.25,0.9990876,-0.9,-7.3,333,333,22.13,30.52,22.8,843.18
2024_3_25_16_45_46,7.52,5.95,99,-5.87,0.98,-4.6,18.03,66.9,11.79,843.18,1.0003746,-10.8,-12.4,333,333,22.12,30.52,22.8,843.4
2024_3_25_16_45_46,6.94,4.63,104,-4.5,1.1,-5.17,18.81,63.64,11.78,843.09,0.9975899,-2.7,-6.7,334,334,22.11,30.51,22.79,843.04
